# Mock DESY5-like SNe data
# model: exp
# Cosmological parameters: output=, theta_s_100=1.041, omega_b=0.02223, omega_cdm=0.11985000000000001, ln10^{10}A_s=3.036, n_s=0.9649, tau_reio=0.0544, m_ncdm=0.02, N_ur=0.00441, N_ncdm=1, deg_ncdm=3, T_ncdm=0.71611, Omega_Lambda=0.0, Omega_fld=0.0, Omega_scf=-1, scf_parameters=0.0,0.0,0.0,0.0,0.0,0.0, scf_tuning_index=1, attractor_ic_scf=no, Lambda0_scf=1.0, scf_potential=exponential, lambda_scf=1.7, phi_i_scf=0, 
VARNAMES: CID IDSURVEY zHD zHEL MU MUERR MUERR_VPEC MUERR_SYS PROBIA_BEAMS
SN: 1262746       10 0.23079 0.23176 40.53218   0.12260  0.01040  0.02336  1.00000
SN: 1302648       10 0.23171 0.23259 40.54149   0.17070  0.01040  0.06419  1.00000
SN: 1275946       10 0.23212 0.23300 40.54569   0.11570  0.01030  0.02376  1.00000
SN: 1262201       10 0.23279 0.23323 40.55177   201.50040  0.01030  0.20587  0.00000
SN: 1310367       10 0.23332 0.23433 40.55818   0.11870  0.01030  0.03314  1.00000
SN: 1292336       10 0.23355 0.23446 40.56035   0.17760  0.01030  0.04931  1.00000
SN: 1336687       10 0.23380 0.23480 40.56306   0.22000  0.01030  0.09882  1.00000
SN: 1279500       10 0.23470 0.23568 40.57216   0.14080  0.01020  0.04462  1.00000
SN: 1656029       10 0.23480 0.23571 40.57305   111.26640  0.01020  0.07260  0.00000
SN: 1319366       10 0.23482 0.23572 40.57324   0.14610  0.01020  0.03827  1.00000
SN: 1860025       10 0.23532 0.23625 40.57836   0.11080  0.01020  0.01727  1.00000
SN: 1921033       10 0.23707 0.23797 40.59594   0.14530  0.01010  0.02995  1.00000
SN: 1317277       10 0.23710 0.23810 40.59642   0.12150  0.01010  0.05204  1.00000
SN: 1373042       10 0.23720 0.23820 40.59743   0.10180  0.01010  0.03994  1.00000
SN: 1434248       10 0.23734 0.23835 40.59885   0.11170  0.01010  0.02922  1.00000
SN: 1262573       10 0.23747 0.23837 40.59996   0.13410  0.01010  0.06512  0.99999
SN: 1840041       10 0.23891 0.23993 40.61457   0.15350  0.01010  0.09115  1.00000
SN: 1834104       10 0.23928 0.23972 40.61725   0.09980  0.01010  0.04379  0.92859
SN: 1366436       10 0.23954 0.24000 40.61987   0.11270  0.01000  0.01891  1.00000
SN: 1368188       10 0.24003 0.24050 40.62476   0.09050  0.01000  0.02588  1.00000
SN: 1319711       10 0.24171 0.24270 40.64230   0.08390  0.01000  0.03867  1.00000
SN: 1780045       10 0.24283 0.24326 40.65234   0.11510  0.00990  0.04129  1.00000
SN: 1344355       10 0.24448 0.24540 40.66936   0.20670  0.00990  0.07626  1.00000
SN: 1927242       10 0.24576 0.24666 40.68179   0.13320  0.00980  0.05056  1.00000
SN: 1246275       10 0.24605 0.24651 40.68384   0.09930  0.00980  0.01711  1.00000
SN: 1276528       10 0.24618 0.24709 40.68588   0.18730  0.00980  0.06117  1.00000
SN: 1334645       10 0.24701 0.24800 40.69406   0.10200  0.00980  0.02449  1.00000
SN: 1879256       10 0.24936 0.25028 40.71656   0.20890  0.00970  0.12165  1.00000
SN: 1901059       10 0.25126 0.25229 40.73489   0.14170  0.00960  0.02011  1.00000
SN: 1367234       10 0.25173 0.25278 40.73940   0.14340  0.00960  0.02565  1.00000
SN: 1305276       10 0.25286 0.25390 40.75009   0.20310  0.00960  0.05663  0.96996
SN: 1302359       10 0.25308 0.25358 40.75124   0.16930  0.00960  0.03946  1.00000
SN: 1262726       10 0.25378 0.25478 40.75871   0.11340  0.00950  0.03321  1.00000
SN: 1373028       10 0.25517 0.25617 40.77178   0.11410  0.00950  0.03100  1.00000
SN: 1336480       10 0.25604 0.25695 40.77977   0.14480  0.00950  0.03627  1.00000
SN: 1279420       10 0.25691 0.25736 40.78710   0.17300  0.00940  0.02219  1.00000
SN: 1321450       10 0.25833 0.25928 40.80117   0.19880  0.00940  0.05074  1.00000
SN: 1297026       10 0.25854 0.25956 40.80323   0.09340  0.00940  0.02856  1.00000
SN: 1303883       10 0.25904 0.25993 40.80764   0.15020  0.00940  0.02541  1.00000
SN: 1289664       10 0.25907 0.26000 40.80798   0.13010  0.00930  0.06791  1.00000
SN: 1697026       10 0.26046 0.26146 40.82093   0.24000  0.00930  0.21022  0.99997
SN: 1298079       10 0.26048 0.26136 40.82091   0.14640  0.00930  0.02471  0.99999
SN: 1262232       10 0.26103 0.26151 40.82527   0.72740  0.00930  0.05248  0.06770
SN: 1337649       10 0.26150 0.26238 40.83027   0.15000  0.00930  0.03469  1.00000
SN: 1373040       10 0.26162 0.26262 40.83158   0.12710  0.00930  0.02502  1.00000
SN: 1910132       10 0.26271 0.26371 40.84155   0.09030  0.00920  0.02462  1.00000
SN: 1434201       10 0.26317 0.26423 40.84585   320.33050  0.00920  0.12092  0.00000
SN: 1344347       10 0.26361 0.26453 40.84962   0.12750  0.00920  0.05240  1.00000
SN: 1261784       10 0.26523 0.26572 40.86358   0.20720  0.00920  0.33893  0.99998
SN: 1892103       10 0.26584 0.26685 40.86998   0.17740  0.00910  0.24258  1.00000
SN: 1334087       10 0.26628 0.26722 40.87383   0.10560  0.00910  0.04148  1.00000
SN: 1300390       10 0.26765 0.26860 40.88617   0.15290  0.00910  0.02997  1.00000
SN: 1319870       10 0.26767 0.26812 40.88550   219.25440  0.00910  0.26923  0.00000
SN: 1249970       10 0.26775 0.26866 40.88700   0.16350  0.00910  0.03460  1.00000
SN: 1309288       10 0.26793 0.26838 40.88783   0.10090  0.00910  0.02498  0.99996
SN: 1560034       10 0.26891 0.26982 40.89738   0.17680  0.00900  0.04624  1.00000
SN: 1320704       10 0.26996 0.27087 40.90675   0.14280  0.00900  0.04128  1.00000
SN: 1309874       10 0.27001 0.27092 40.90719   0.12060  0.00900  0.02442  0.99999
SN: 1330817       10 0.27051 0.27144 40.91167   0.11110  0.00900  0.01838  1.00000
SN: 1366690       10 0.27119 0.27223 40.91789   0.11540  0.00900  0.03889  1.00000
SN: 1773078       10 0.27142 0.27235 40.91974   0.12490  0.00900  0.01576  1.00000
SN: 1278493       10 0.27237 0.27340 40.92831   0.12470  0.00890  0.08720  1.00000
SN: 1968046       10 0.27255 0.27302 40.92895   0.11500  0.00890  0.01477  1.00000
SN: 1292332       10 0.27265 0.27358 40.93061   0.10330  0.00890  0.02740  1.00000
SN: 1260050       10 0.27278 0.27372 40.93178   0.10590  0.00890  0.01856  1.00000
SN: 1574104       10 0.27304 0.27399 40.93409   0.11370  0.00890  0.02338  1.00000
SN: 1502065       10 0.27316 0.27405 40.93504   0.13970  0.00890  0.01734  1.00000
SN: 1250279       10 0.27382 0.27476 40.94093   0.09800  0.00890  0.02327  1.00000
SN: 1260556       10 0.27437 0.27487 40.94501   0.16670  0.00890  0.19128  1.00000
SN: 1339756       10 0.27539 0.27633 40.95468   0.10950  0.00880  0.02177  1.00000
SN: 1547086       10 0.27578 0.27627 40.95732   0.27550  0.00880  0.18662  1.00000
SN: 1305756       10 0.27589 0.27638 40.95828   0.60080  0.00880  0.10397  0.18530
SN: 1368133       10 0.27618 0.27720 40.96171   0.24440  0.00880  0.11243  1.00000
SN: 1792093       10 0.27659 0.27761 40.96528   0.08100  0.00880  0.05055  1.00000
SN: 1503024       10 0.27694 0.27798 40.96836   0.12420  0.00880  0.02607  0.99999
SN: 1297465       10 0.27784 0.27836 40.97529   0.15480  0.00880  0.19999  1.00000
SN: 1291242       10 0.27905 0.28008 40.98662   0.21870  0.00870  0.06008  0.99999
SN: 1261963       10 0.27963 0.28053 40.99140   0.21830  0.00870  0.07734  0.99999
SN: 1255576       10 0.28010 0.28112 40.99565   0.10560  0.00870  0.02008  1.00000
SN: 1248084       10 0.28063 0.28165 41.00020   0.12790  0.00870  0.04879  1.00000
SN: 1290967       10 0.28110 0.28158 41.00332   0.27560  0.00870  0.19091  0.99995
SN: 1902212       10 0.28169 0.28219 41.00841   0.27770  0.00870  0.30972  1.00000
SN: 1249483       10 0.28303 0.28398 41.02061   0.10730  0.00860  0.02845  1.00000
SN: 1773339       10 0.28417 0.28509 41.03025   6.46340  0.00860  0.26813  0.00130
SN: 1297927       10 0.28513 0.28605 41.03838   0.11640  0.00860  0.01512  1.00000
SN: 1312897       10 0.28578 0.28683 41.04410   0.21530  0.00860  0.08898  1.00000
SN: 1862039       10 0.28699 0.28792 41.05409   0.13740  0.00850  0.03503  1.00000
SN: 1334644       10 0.28805 0.28910 41.06319   0.12050  0.00850  0.03896  1.00000
SN: 1313594       10 0.28834 0.28940 41.06563   0.09890  0.00850  0.03766  1.00000
SN: 1457045       10 0.28848 0.28956 41.06684   136.23060  0.00850  0.07017  0.00000
SN: 1334597       10 0.28895 0.29000 41.07072   0.11910  0.00850  0.09270  1.00000
SN: 1289288       10 0.29001 0.29093 41.07934   0.16530  0.00840  0.02769  1.00000
SN: 1538019       10 0.29069 0.29162 41.08502   0.10330  0.00840  0.03085  1.00000
SN: 1371022       10 0.29082 0.29178 41.08615   0.15770  0.00840  0.03120  1.00000
SN: 1861178       10 0.29093 0.29201 41.08726   0.13720  0.00840  0.01452  1.00000
SN: 1531089       10 0.29149 0.29241 41.09164   0.11160  0.00840  0.04031  1.00000
SN: 1302123       10 0.29156 0.29207 41.09153   0.10320  0.00840  0.03954  1.00000
SN: 1263715       10 0.29185 0.29279 41.09465   0.12700  0.00840  0.01719  1.00000
SN: 1292227       10 0.29185 0.29279 41.09465   0.15470  0.00840  0.03380  0.99999
SN: 1291090       10 0.29199 0.29292 41.09580   0.12470  0.00840  0.02231  1.00000
SN: 1262550       10 0.29209 0.29304 41.09666   0.10780  0.00840  0.02775  1.00000
SN: 1336454       10 0.29256 0.29350 41.10053   30.58340  0.00840  0.19532  0.00010
SN: 1340706       10 0.29323 0.29425 41.10619   0.20230  0.00840  0.06529  1.00000
SN: 1266255       10 0.29358 0.29461 41.10909   0.10760  0.00830  0.02367  0.99807
SN: 1721068       10 0.29376 0.29425 41.10966   0.18160  0.00830  0.19508  0.99999
SN: 1256680       10 0.29438 0.29546 41.11575   0.18460  0.00830  0.05270  0.99999
SN: 1250665       10 0.29461 0.29564 41.11755   0.18730  0.00830  0.11275  1.00000
SN: 1310432       10 0.29471 0.29574 41.11837   0.16290  0.00830  0.03589  1.00000
SN: 1299503       10 0.29498 0.29602 41.12061   248.03660  0.00830  0.02151  0.00000
SN: 1300703       10 0.29571 0.29674 41.12657   0.13680  0.00830  0.04745  1.00000
SN: 1295436       10 0.29584 0.29687 41.12763   223.86330  0.00830  0.05735  0.00000
SN: 1257934       10 0.29648 0.29739 41.13265   0.13080  0.00830  0.01798  1.00000
SN: 1293319       10 0.29686 0.29790 41.13597   0.16360  0.00830  0.11782  1.00000
SN: 1291346       10 0.29770 0.29876 41.14284   0.13830  0.00820  0.01658  1.00000
SN: 1901115       10 0.29874 0.29979 41.15126   0.18930  0.00820  0.05821  1.00000
SN: 1305051       10 0.29887 0.29980 41.15211   0.14210  0.00820  0.11767  1.00000
SN: 1547071       10 0.29911 0.29961 41.15334   0.21920  0.00820  0.08003  1.00000
SN: 1293275       10 0.30179 0.30283 41.17584   47.04300  0.00810  0.07689  0.00000
SN: 1321006       10 0.30244 0.30348 41.18105   0.11800  0.00810  0.02285  1.00000
SN: 1294948       10 0.30246 0.30291 41.18022   4.06430  0.00810  0.14396  0.00360
SN: 1339002       10 0.30251 0.30356 41.18163   0.17550  0.00810  0.04561  1.00000
SN: 1334654       10 0.30259 0.30365 41.18228   15.54030  0.00810  0.20003  0.00040
SN: 1905171       10 0.30307 0.30404 41.18597   0.21300  0.00810  0.09207  1.00000
SN: 1659022       10 0.30317 0.30421 41.18689   129.99180  0.00810  0.08530  0.00000
SN: 1259412       10 0.30477 0.30581 41.19964   0.09840  0.00810  0.06476  0.99898
SN: 1335717       10 0.30477 0.30528 41.19876   0.18410  0.00810  0.05867  1.00000
SN: 1861124       10 0.30511 0.30602 41.20213   169.27250  0.00810  0.14752  0.00000
SN: 1340954       10 0.30517 0.30566 41.20191   0.13800  0.00810  0.02903  1.00000
SN: 1849051       10 0.30546 0.30650 41.20512   0.12450  0.00810  0.04875  1.00000
SN: 1368131       10 0.30694 0.30800 41.21688   0.09050  0.00800  0.03290  1.00000
SN: 1281668       10 0.30697 0.30791 41.21691   0.11510  0.00800  0.01305  1.00000
SN: 1777124       10 0.30743 0.30853 41.22081   0.15950  0.00800  0.02653  0.99996
SN: 1319821       10 0.30880 0.30929 41.23058   0.10980  0.00800  0.03481  1.00000
SN: 1292767       10 0.30893 0.30996 41.23250   0.18350  0.00800  0.03969  0.99999
SN: 1650024       10 0.30994 0.31102 41.24050   0.13900  0.00800  0.04090  1.00000
SN: 1848053       10 0.31016 0.31121 41.24217   25.59190  0.00790  0.18587  0.00010
SN: 1300516       10 0.31042 0.31151 41.24427   0.24250  0.00790  0.19027  1.00000
SN: 1321338       10 0.31048 0.31153 41.24468   0.16110  0.00790  0.03504  1.00000
SN: 1264434       10 0.31075 0.31179 41.24677   0.13470  0.00790  0.02116  1.00000
SN: 1323831       10 0.31079 0.31131 41.24622   258.71450  0.00790  0.03621  0.00000
SN: 1338128       10 0.31184 0.31280 41.25514   0.15880  0.00790  0.03010  1.00000
SN: 1791116       10 0.31193 0.31286 41.25579   0.12770  0.00790  0.03084  1.00000
SN: 1337838       10 0.31194 0.31300 41.25608   0.13030  0.00790  0.02636  1.00000
SN: 1263369       10 0.31251 0.31343 41.26028   0.11080  0.00790  0.03514  1.00000
SN: 1294743       10 0.31257 0.31363 41.26098   0.20820  0.00790  0.29029  0.99991
SN: 1662023       10 0.31268 0.31374 41.26183   0.10750  0.00790  0.06131  1.00000
SN: 1321365       10 0.31270 0.31375 41.26197   195.06410  0.00790  0.01783  0.00000
SN: 1283878       10 0.31286 0.31390 41.26320   0.11400  0.00790  0.02939  1.00000
SN: 1341894       10 0.31293 0.31401 41.26381   0.13460  0.00790  0.01768  1.00000
SN: 1850045       10 0.31314 0.31413 41.26529   0.17650  0.00790  0.04425  1.00000
SN: 1880686       10 0.31406 0.31457 41.27162   0.10670  0.00790  0.01775  1.00000
SN: 1943111       10 0.31562 0.31615 41.28369   0.10920  0.00780  0.02802  1.00000
SN: 1929024       10 0.31564 0.31613 41.28378   0.23040  0.00780  0.07903  1.00000
SN: 1913214       10 0.31615 0.31721 41.28864   0.11510  0.00780  0.03165  1.00000
SN: 1300179       10 0.31722 0.31818 41.29669   0.13810  0.00780  0.10889  1.00000
SN: 1265165       10 0.31752 0.31845 41.29894   0.20130  0.00780  0.05224  0.99828
SN: 1345553       10 0.31794 0.31902 41.30240   0.12350  0.00780  0.01648  1.00000
SN: 1625037       10 0.31863 0.31956 41.30742   0.12860  0.00780  0.02001  1.00000
SN: 1253119       10 0.31915 0.32010 41.31142   0.13420  0.00770  0.06231  0.94238
SN: 1897267       10 0.31920 0.31971 41.31107   0.23750  0.00770  0.11348  1.00000
SN: 1259615       10 0.32008 0.32116 41.31871   0.14910  0.00770  0.01840  0.99708
SN: 1293366       10 0.32040 0.32145 41.32109   0.15380  0.00770  0.02502  1.00000
SN: 1566028       10 0.32059 0.32165 41.32255   0.13870  0.00770  0.02441  1.00000
SN: 1246527       10 0.32078 0.32184 41.32399   0.13870  0.00770  0.02160  1.00000
SN: 1366482       10 0.32154 0.32206 41.32886   0.14950  0.00770  0.01841  1.00000
SN: 1261579       10 0.32214 0.32320 41.33428   0.10640  0.00770  0.02576  1.00000
SN: 1310396       10 0.32250 0.32358 41.33703   0.10510  0.00770  0.02376  1.00000
SN: 1891147       10 0.32274 0.32380 41.33881   0.14100  0.00770  0.01444  0.99878
SN: 1248243       10 0.32394 0.32489 41.34766   0.13050  0.00760  0.01923  1.00000
SN: 1292033       10 0.32472 0.32565 41.35349   0.14900  0.00760  0.01753  1.00000
SN: 1592028       10 0.32510 0.32608 41.35642   0.14190  0.00760  0.02158  1.00000
SN: 1340700       10 0.32550 0.32657 41.35956   0.18360  0.00760  0.23697  1.00000
SN: 1305626       10 0.32572 0.32680 41.36122   0.10540  0.00760  0.01638  1.00000
SN: 1308326       10 0.32622 0.32717 41.36474   0.11520  0.00760  0.01516  1.00000
SN: 1469040       10 0.32670 0.32764 41.36831   0.13650  0.00760  0.09421  1.00000
SN: 1314071       10 0.32707 0.32813 41.37126   0.15010  0.00760  0.04850  1.00000
SN: 1259511       10 0.32710 0.32816 41.37148   0.08260  0.00760  0.01664  1.00000
SN: 1306073       10 0.32858 0.32964 41.38248   0.10250  0.00750  0.02813  1.00000
SN: 1303215       10 0.32869 0.32917 41.38235   0.21890  0.00750  0.10101  0.99990
SN: 1337687       10 0.32869 0.32917 41.38235   0.11990  0.00750  0.01845  1.00000
SN: 1293783       10 0.32874 0.32927 41.38280   0.17530  0.00750  0.03101  1.00000
SN: 1316465       10 0.32909 0.32961 41.38538   0.14020  0.00750  0.02328  1.00000
SN: 1266808       10 0.32930 0.33040 41.38788   200.95510  0.00750  0.05252  0.00000
SN: 1301933       10 0.32959 0.33065 41.38996   0.09860  0.00750  0.01461  1.00000
SN: 1569050       10 0.32988 0.33086 41.39198   0.21050  0.00750  0.07992  1.00000
SN: 1653101       10 0.33000 0.33050 41.39208   0.21090  0.00750  0.08166  1.00000
SN: 1847079       10 0.33041 0.33134 41.39581   0.19930  0.00750  0.06750  1.00000
SN: 1338675       10 0.33047 0.33153 41.39646   0.18930  0.00750  0.05071  1.00000
SN: 1264068       10 0.33054 0.33147 41.39677   0.12930  0.00750  0.04757  1.00000
SN: 1370320       10 0.33070 0.33165 41.39798   0.12430  0.00750  0.06465  0.99831
SN: 1321276       10 0.33121 0.33227 41.40192   0.12680  0.00750  0.02049  0.99998
SN: 1249416       10 0.33169 0.33267 41.40532   191.48330  0.00750  0.08218  0.00000
SN: 1449074       10 0.33186 0.33234 41.40575   0.11490  0.00750  0.03731  1.00000
SN: 1339217       10 0.33191 0.33245 41.40622   0.29580  0.00750  0.34637  1.00000
SN: 1306141       10 0.33239 0.33286 41.40963   0.13080  0.00750  0.01641  1.00000
SN: 1257356       10 0.33257 0.33307 41.41100   0.11950  0.00750  0.04183  1.00000
SN: 1260241       10 0.33336 0.33442 41.41770   0.11750  0.00740  0.02925  1.00000
SN: 1309492       10 0.33352 0.33403 41.41797   0.10970  0.00740  0.03185  1.00000
SN: 1346956       10 0.33352 0.33400 41.41792   0.14900  0.00740  0.02132  0.99999
SN: 1295024       10 0.33386 0.33494 41.42138   0.16460  0.00740  0.12498  0.99995
SN: 1257609       10 0.33389 0.33440 41.42068   0.22120  0.00740  0.13920  0.99999
SN: 1319066       10 0.33403 0.33449 41.42162   0.22110  0.00740  0.05515  1.00000
SN: 1335305       10 0.33403 0.33501 41.42246   0.16130  0.00740  0.02186  1.00000
SN: 1480038       10 0.33423 0.33530 41.42407   0.12210  0.00740  0.02406  1.00000
SN: 1531112       10 0.33470 0.33582 41.42758   0.12870  0.00740  0.01570  1.00000
SN: 1309293       10 0.33472 0.33521 41.42670   0.21000  0.00740  0.04900  1.00000
SN: 1297318       10 0.33479 0.33529 41.42723   0.21080  0.00740  0.26498  0.99999
SN: 1323016       10 0.33485 0.33582 41.42843   0.22270  0.00740  0.04798  1.00000
SN: 1346966       10 0.33513 0.33558 41.42963   0.13000  0.00740  0.01762  1.00000
SN: 1262163       10 0.33520 0.33566 41.43015   15.65500  0.00740  0.32878  0.00040
SN: 1246281       10 0.33549 0.33600 41.43234   0.13500  0.00740  0.10181  1.00000
SN: 1929216       10 0.33584 0.33695 41.43586   0.17830  0.00740  0.18706  1.00000
SN: 1330530       10 0.33633 0.33682 41.43841   0.24690  0.00740  0.19284  1.00000
SN: 1314897       10 0.33662 0.33769 41.44146   0.15660  0.00740  0.03777  0.99999
SN: 1287437       10 0.33681 0.33727 41.44185   0.31030  0.00740  0.07224  0.99979
SN: 1320501       10 0.33683 0.33781 41.44284   0.11550  0.00740  0.02453  1.00000
SN: 1871017       10 0.33720 0.33770 41.44474   0.09890  0.00740  0.03742  1.00000
SN: 1257016       10 0.33743 0.33840 41.44717   0.18770  0.00740  0.04413  1.00000
SN: 1909375       10 0.33753 0.33805 41.44716   0.08890  0.00740  0.01945  1.00000
SN: 1313057       10 0.33754 0.33809 41.44728   0.22150  0.00740  0.10557  1.00000
SN: 1322819       10 0.33759 0.33807 41.44753   0.12250  0.00740  0.02244  1.00000
SN: 1263197       10 0.33778 0.33826 41.44890   0.14570  0.00740  0.05716  1.00000
SN: 1300912       10 0.33780 0.33834 41.44914   0.21090  0.00740  0.11600  1.00000
SN: 1723034       10 0.33784 0.33833 41.44935   0.17700  0.00740  0.03097  0.99728
SN: 1262131       10 0.33802 0.33852 41.45067   0.10910  0.00740  0.02401  1.00000
SN: 1304145       10 0.33811 0.33907 41.45207   197.61170  0.00740  0.05361  0.00000
SN: 1294351       10 0.33828 0.33926 41.45333   0.14370  0.00740  0.01932  1.00000
SN: 1770702       10 0.33846 0.33943 41.45461   0.21610  0.00730  0.07778  0.96937
SN: 1343337       10 0.33899 0.33947 41.45764   0.25240  0.00730  0.08090  0.99550
SN: 1319614       10 0.33920 0.33972 41.45921   0.21250  0.00730  0.08590  0.99401
SN: 1643312       10 0.34037 0.34083 41.46753   0.19300  0.00730  0.06880  1.00000
SN: 1933035       10 0.34105 0.34204 41.47326   0.29440  0.00730  0.06634  0.57120
SN: 1308357       10 0.34157 0.34255 41.47697   0.18790  0.00730  0.27709  1.00000
SN: 1336009       10 0.34175 0.34270 41.47821   0.24720  0.00730  0.11120  1.00000
SN: 1332819       10 0.34180 0.34234 41.47790   0.15090  0.00730  0.01966  1.00000
SN: 1368530       10 0.34224 0.34336 41.48199   0.16580  0.00730  0.09618  0.99999
SN: 1249805       10 0.34273 0.34321 41.48445   338.16090  0.00730  0.26716  0.00000
SN: 1311394       10 0.34291 0.34389 41.48654   0.35180  0.00730  0.20623  0.25240
SN: 1301936       10 0.34304 0.34351 41.48664   0.22950  0.00730  0.06419  1.00000
SN: 1332747       10 0.34305 0.34357 41.48680   0.29620  0.00730  0.22861  1.00000
SN: 1248925       10 0.34307 0.34408 41.48773   0.13300  0.00730  0.01493  1.00000
SN: 1876421       10 0.34313 0.34423 41.48830   0.13650  0.00730  0.01450  1.00000
SN: 1297365       10 0.34316 0.34365 41.48753   224.71180  0.00730  0.06676  0.00000
SN: 1531108       10 0.34387 0.34500 41.49362   0.19240  0.00720  0.04697  1.00000
SN: 1371048       10 0.34392 0.34489 41.49371   0.14760  0.00720  0.03455  1.00000
SN: 1776135       10 0.34410 0.34522 41.49524   283.25250  0.00720  0.12311  0.00000
SN: 1323106       10 0.34417 0.34529 41.49573   0.11040  0.00720  0.04052  1.00000
SN: 1948484       10 0.34436 0.34545 41.49703   0.18020  0.00720  0.03480  0.99999
SN: 1318661       10 0.34451 0.34498 41.49710   0.17240  0.00720  0.05335  0.89950
SN: 1921361       10 0.34459 0.34506 41.49767   0.13320  0.00720  0.01414  1.00000
SN: 1309330       10 0.34472 0.34521 41.49862   7.07060  0.00720  0.11381  0.00210
SN: 1329312       10 0.34478 0.34586 41.50000   0.10510  0.00720  0.02680  1.00000
SN: 1256570       10 0.34548 0.34601 41.50407   0.10730  0.00720  0.03723  1.00000
SN: 1835110       10 0.34550 0.34598 41.50413   0.11470  0.00720  0.02221  1.00000
SN: 1292823       10 0.34565 0.34672 41.50615   0.12620  0.00720  0.01843  1.00000
SN: 1770442       10 0.34578 0.34691 41.50716   0.14270  0.00720  0.03788  0.99980
SN: 1432017       10 0.34579 0.34627 41.50619   0.21470  0.00720  0.13332  0.96779
SN: 1277715       10 0.34601 0.34655 41.50784   0.15070  0.00720  0.03246  1.00000
SN: 1265011       10 0.34689 0.34785 41.51473   0.13080  0.00720  0.03172  1.00000
SN: 1291408       10 0.34721 0.34818 41.51700   0.11590  0.00720  0.09499  1.00000
SN: 1658072       10 0.34721 0.34771 41.51624   218.23220  0.00720  0.19312  0.00000
SN: 1593067       10 0.34776 0.34822 41.52005   0.20710  0.00720  0.08244  0.99981
SN: 1278602       10 0.34799 0.34896 41.52249   0.20700  0.00720  0.05281  0.99990
SN: 1336150       10 0.34810 0.34905 41.52323   0.25740  0.00720  0.11285  0.99990
SN: 1919042       10 0.34814 0.34909 41.52352   0.18150  0.00720  0.02669  1.00000
SN: 1326216       10 0.34832 0.34882 41.52406   218.43520  0.00720  0.01874  0.00000
SN: 1295315       10 0.34886 0.34934 41.52782   0.11760  0.00720  0.02730  1.00000
SN: 1258906       10 0.34918 0.35013 41.53082   0.15540  0.00710  0.01567  1.00000
SN: 1248677       10 0.35016 0.35067 41.53697   0.10750  0.00710  0.02152  1.00000
SN: 1291254       10 0.35021 0.35116 41.53803   0.26710  0.00710  0.09400  1.00000
SN: 1773049       10 0.35023 0.35118 41.53817   0.10760  0.00710  0.03211  1.00000
SN: 1432027       10 0.35039 0.35088 41.53855   0.17550  0.00710  0.04631  1.00000
SN: 1328016       10 0.35071 0.35167 41.54154   0.15540  0.00710  0.03093  1.00000
SN: 1254356       10 0.35129 0.35238 41.54579   0.12850  0.00710  0.07448  1.00000
SN: 1314554       10 0.35159 0.35253 41.54764   0.19250  0.00710  0.04316  1.00000
SN: 1257040       10 0.35177 0.35277 41.54899   0.11290  0.00710  0.05279  1.00000
SN: 1261503       10 0.35211 0.35321 41.55152   0.12230  0.00710  0.01506  1.00000
SN: 1256765       10 0.35267 0.35377 41.55541   32.61840  0.00710  0.06372  0.00010
SN: 1256933       10 0.35284 0.35332 41.55560   0.15520  0.00710  0.13621  1.00000
SN: 1324562       10 0.35299 0.35349 41.55667   0.12700  0.00710  0.06941  1.00000
SN: 1276546       10 0.35329 0.35428 41.55954   0.14350  0.00710  0.02072  0.99999
SN: 1935471       10 0.35433 0.35542 41.56690   0.10980  0.00710  0.02519  0.99997
SN: 1260113       10 0.35469 0.35583 41.56947   0.22870  0.00700  0.07548  0.95092
SN: 1251552       10 0.35484 0.35592 41.57041   0.13020  0.00700  0.01511  1.00000
SN: 1255312       10 0.35561 0.35658 41.57554   0.13580  0.00700  0.02629  1.00000
SN: 1295592       10 0.35631 0.35684 41.57966   0.11500  0.00700  0.02234  1.00000
SN: 1331836       10 0.35667 0.35778 41.58306   0.12800  0.00700  0.02918  1.00000
SN: 1324790       10 0.35723 0.35775 41.58597   0.19980  0.00700  0.03667  1.00000
SN: 1247022       10 0.35763 0.35859 41.58941   0.19580  0.00700  0.19560  0.99960
SN: 1334423       10 0.35791 0.35888 41.59135   0.17460  0.00700  0.01896  1.00000
SN: 1450026       10 0.35831 0.35926 41.59406   0.11890  0.00700  0.02068  0.99999
SN: 1250357       10 0.35843 0.35941 41.59493   0.13890  0.00700  0.02285  1.00000
SN: 1302915       10 0.35921 0.36022 41.60031   0.12870  0.00700  0.08485  0.99784
SN: 1397029       10 0.35942 0.35991 41.60091   164.62590  0.00700  0.03488  0.00000
SN: 1307830       10 0.35948 0.36000 41.60137   0.10650  0.00700  0.02301  1.00000
SN: 1315950       10 0.35948 0.36000 41.60137   0.10310  0.00700  0.03261  1.00000
SN: 1318235       10 0.36002 0.36101 41.60580   0.14800  0.00700  0.01911  0.99996
SN: 1265281       10 0.36021 0.36131 41.60727   0.27160  0.00700  0.12413  0.99990
SN: 1848198       10 0.36021 0.36120 41.60709   232.37020  0.00700  0.02084  0.00000
SN: 1331700       10 0.36025 0.36123 41.60735   0.32820  0.00700  0.08670  0.83570
SN: 1264512       10 0.36027 0.36136 41.60766   0.14530  0.00700  0.02437  1.00000
SN: 1878334       10 0.36044 0.36142 41.60864   0.19240  0.00690  0.09063  0.99927
SN: 1645158       10 0.36048 0.36097 41.60813   0.17060  0.00690  0.05629  0.99962
